2025-07-15T14:31:01.568684,DUMMY_DEVICE_001,785.4842064192675,371.97579244917955,431.39903674393787,362.7948148841002,415.04216322589457,18.333031470541016,34.81090136123264,-48.53786806966156,-0.0217615983831827,3.4471226166471,12.178728089797806,39.328733012980635,-74
2025-07-15T14:31:01.626675,DUMMY_DEVICE_001,811.8548065673077,839.7961316880165,815.1428991046876,816.2751407564723,823.0263631928955,5.574299426511498,-6.220535327505788,8.233324447144387,1.8093135151448947,-1.7997382741549868,8.602256738527132,31.77367887642829,-44
2025-07-15T14:31:01.684693,DUMMY_DEVICE_001,403.1369175969928,456.81314163896434,420.7804568914552,394.44488234215885,457.1104758942043,1.1745462335095214,1.3647322717984083,0.9566775099174336,-0.26549998603449465,-0.45114124088138907,9.975292701698416,74.66025979841588,-56
2025-07-15T14:31:01.743386,DUMMY_DEVICE_001,797.3838350689838,372.79646096471845,370.50892579861573,377.4249639033265,392.5363473099633,0.9752347675054809,0.2695815228206304,-0.7654773392323984,-0.05433311238847649,-0.2512342934147871,9.968058140104858,47.941940774025014,-73
2025-07-15T14:31:01.801530,DUMMY_DEVICE_001,804.2111287001861,376.91752324987357,389.4807163784212,390.8565209529149,404.6189977631312,-2.935769942048754,-0.2933980640098586,-8.712935324646978,-0.7552967520238836,0.026026896756549345,8.466593845331555,86.12197291063157,-52
2025-07-15T14:31:01.859674,DUMMY_DEVICE_001,195.9276453490776,791.9468346778341,431.645565936674,456.6404438313404,427.0081195324454,-0.9651117954674815,-0.6717925017351618,1.7211712122938327,-0.09655861575740665,0.18478303295658371,9.33691860089094,60.22339954801457,-60
2025-07-15T14:31:01.923755,DUMMY_DEVICE_001,218.6068825251405,202.42118669583,221.85196643333452,179.30105902767076,183.39727801568145,-1.198437683993061,0.3273596474034455,-0.4415422429602973,-0.12415434459359365,-0.33799313902548167,10.184552267660905,76.73870462702575,-45
2025-07-15T14:31:01.988480,DUMMY_DEVICE_001,194.39476898758537,794.913999206974,396.5265204133085,401.2773035021463,405.42575263196903,-40.743687725943765,-48.10800648458853,-12.846059687187783,3.3688241773638197,3.032080620235348,7.356172058140968,80.64172695654236,-67
2025-07-15T14:31:02.046501,DUMMY_DEVICE_001,221.48984796130267,787.8463743031705,389.02078256951694,389.573920687589,399.10416078251353,2.3347498777128024,-39.718725432379266,26.03656706714102,-0.010698394801744726,1.7886106759296485,9.165289928827862,51.205155749249144,-77
2025-07-15T14:31:02.104672,DUMMY_DEVICE_001,207.14375177111145,819.7023168713592,382.00635055214184,383.4008796046733,435.0599612081549,-0.5564636401420131,1.393734000485959,1.7488564247104685,-0.42918495256990863,0.3516275275907196,9.95520122329249,68.17616325732226,-76
2025-07-15T14:31:02.163290,DUMMY_DEVICE_001,787.2961951123073,849.1671900651561,836.0532476542879,830.3766521325479,827.6347176189875,-25.35558360764253,46.39259502124273,31.62715684212992,0.7822231592351558,3.286108972290002,6.502489433354363,91.28188916003576,-66
2025-07-15T14:31:02.222123,DUMMY_DEVICE_001,221.06674978649247,789.5283280913708,376.1983043482778,425.79606019648185,426.2688145100036,1.066395144746668,-0.575691450277577,0.4496722852356343,0.29067241025253365,0.32450772413586304,9.699661384324122,47.03890538585351,-31
2025-07-15T14:31:02.284493,DUMMY_DEVICE_001,209.46443054571165,169.31281430876606,153.76601656272777,184.66867394866495,152.84169973629628,-4.7601876580693485,-3.882609027938317,12.113759313249407,0.9894871396021245,0.890072271419335,10.061779184802695,39.96268906395693,-78
2025-07-15T14:31:02.342578,DUMMY_DEVICE_001,786.4253249974,882.9244513027736,811.6619768809472,841.7834681535944,822.0756949489963,13.540511867984897,-3.378485401776942,36.72795672782796,2.3642756993266794,-2.454072474841693,8.443047791123426,98.8903839958704,-65
2025-07-15T14:31:02.400790,DUMMY_DEVICE_001,748.3553178773815,861.6832390653444,857.2168614069276,817.9252267286894,840.0201629169244,1.6363187421126786,-0.3635596662659246,0.2373268642465649,-0.3827362197378559,0.37734557874433117,9.795323877515575,98.07555812396187,-61
2025-07-15T14:31:02.459172,DUMMY_DEVICE_001,192.9706203577017,786.5752335613922,427.5131567846962,387.81640644682636,385.16701444395306,0.8331117664122338,-7.656910470630675,-14.690799824192984,1.266231654301607,-1.4454373488700352,9.346866485967304,82.35248830250525,-75
2025-07-15T14:31:02.516980,DUMMY_DEVICE_001,210.55991098518132,144.231188108906,160.0772698391573,196.7856691128557,180.4402488243477,1.9898113576486631,1.0072345607815478,-1.6537858124543439,-0.40802652844171305,0.44621716131201883,10.18738035913367,95.02994174284804,-68
2025-07-15T14:31:02.574891,DUMMY_DEVICE_001,218.94788342828565,180.2160842255198,200.41966278531982,173.0208944586086,204.04911440872047,-38.98652794780405,5.094069986441973,28.69029872336432,-1.5291410767924054,-3.345638504803082,9.673352504485184,68.80085459661085,-61
2025-07-15T14:31:02.637035,DUMMY_DEVICE_001,200.12598480107653,801.2066517467936,380.5768551314166,370.07325642674124,424.8197336894281,4.4419013257728395,-8.122473093463665,1.6860888597574615,1.9971998053609092,-0.5498158447763646,8.57153012437851,82.50481338964087,-53
2025-07-15T14:31:02.695244,DUMMY_DEVICE_001,410.136601348654,396.4974986807923,398.55108818531454,460.9741406901593,473.9905639841814,25.528172424068742,-7.044112838860819,-32.73307911977417,-1.1492535862236863,1.8022251458129288,9.662644765672496,70.38715763798027,-40
2025-07-15T14:31:02.753219,DUMMY_DEVICE_001,217.04912659622204,793.8529553725427,422.1472036713098,406.07140083202853,384.00539810195045,-0.456229948442207,0.43257360539622924,-0.2887428437074937,-0.3296083388146037,-0.13291713602872446,9.989058386565494,99.92675195169245,-44
2025-07-15T14:31:02.811271,DUMMY_DEVICE_001,763.0203011840791,380.49356063553336,411.53630180314497,384.53149930108407,429.773547361364,-0.09395483316408759,0.322176096186396,-1.3600144118254196,0.36093014136739865,0.0544552747286462,9.69438873840997,34.62350260944079,-30
2025-07-15T14:31:02.869434,DUMMY_DEVICE_001,196.49067189420646,148.63030663037233,175.62196828891143,158.05123007867977,170.32530301447719,19.317441486094836,-7.137805170483091,-45.81317106461664,-4.642893149668817,0.9113881845846041,11.946036032985454,90.12530936694333,-52
2025-07-15T14:31:02.927516,DUMMY_DEVICE_001,800.5556733706896,391.8784924110491,381.6750065919468,390.99364311804544,414.6055918538878,5.570932130331467,-8.326201151049732,-4.7334087543811805,0.8545057789804864,-1.7405196851090063,8.767821596338607,55.61437809763228,-30
2025-07-15T14:31:02.989407,DUMMY_DEVICE_001,820.7471456935904,414.49865051974206,393.8324131820213,377.9378238118306,425.07342680626493,2.477449191558101,-3.5903272457498385,9.826237098160945,1.6700629757375371,-0.45232585863094643,10.596456702311471,97.38493628809904,-78
2025-07-15T14:31:03.048090,DUMMY_DEVICE_001,195.34650897608998,801.9853068727188,390.528697138589,358.39152323837675,370.18986864010833,1.7839029390080956,1.878061191840569,-0.30247834657423844,-0.24854914134705297,-0.3109247848797061,10.075131536469515,94.66417433784777,-62
2025-07-15T14:31:03.106118,DUMMY_DEVICE_001,410.1981519586125,424.18719683742376,433.51230327069095,450.3319303299768,435.68755578175745,42.29211582259228,-30.914335346010823,-25.169300689410445,-2.096853804750962,-3.150073433043369,10.461364172946386,75.82427490626522,-56
2025-07-15T14:31:03.164387,DUMMY_DEVICE_001,155.52146412052085,759.7763720193062,419.3597262007073,385.6493768909113,418.1611429960003,0.6229531015465444,-0.6923054831842039,0.9550814342246388,0.29159273475813985,-0.3593633799494721,9.886252559729504,36.796952046280765,-74
2025-07-15T14:31:03.222491,DUMMY_DEVICE_001,399.24305874364745,421.3428257017521,423.8452741800532,450.0891598206724,413.8814480305908,-1.8400997205950027,1.6108879558281584,1.673154405216979,0.4751969108560973,0.24070401158107957,9.898238181041675,76.5636646033543,-47
2025-07-15T14:31:03.280404,DUMMY_DEVICE_001,774.2143101976027,817.7597638795812,792.2809864611039,801.3475332071356,775.9871851264865,1.8875649402875712,0.6848540381012374,0.06405211711546954,0.22731522622098366,-0.24693937575036973,9.649742022251061,48.674683193873975,-66
2025-07-15T14:31:03.342110,DUMMY_DEVICE_001,199.0661829746294,158.9605163130677,200.9870625425703,203.13468133976934,183.2774771315794,1.0609852243622053,-0.4696670018795648,1.832764529519224,-0.2567082062568463,-0.24026453757204613,9.96007445873839,41.6766404995888,-49
2025-07-15T14:31:03.400463,DUMMY_DEVICE_001,811.6990961219783,405.5025136681331,392.81877541985364,405.7422545417297,432.77270558642067,-0.30035243440783077,8.97789405960879,8.505225961647255,-1.1019340409199128,-0.15454570547574598,10.808354139261905,51.666264274916614,-80
2025-07-15T14:31:03.458778,DUMMY_DEVICE_001,802.9810232175445,424.6339270568802,419.9176245782957,403.9920004880654,438.70433867510263,1.1045734179472277,0.8904561271531035,0.35431911805382876,-0.2892075671526001,0.2843826169179936,10.177517274347984,40.350434078859664,-61
2025-07-15T14:31:03.517217,DUMMY_DEVICE_001,798.5595112120164,393.0054806836128,396.95646080874286,376.56518516802913,408.8842396550312,-3.9657448992610433,-12.274500768456862,1.5648662690921213,0.44883910552593775,-1.8899688678490612,10.66430098612955,53.263246999644124,-68
2025-07-15T14:31:03.593238,DUMMY_DEVICE_001,183.84256004491428,170.4775266573526,208.57668643612246,223.62637413364044,162.741279934156,1.5614881641957936,-1.5518317698343784,-1.9259188803498408,0.043840668073961364,-0.1729321635035007,9.833788529978962,58.920835468138094,-62
2025-07-15T14:31:03.651691,DUMMY_DEVICE_001,419.9113826956628,450.32151320118027,435.91707665326766,420.6769687891123,470.21739562415456,-8.456911939755019,-5.631430271534324,11.580040919838293,1.923844840930971,-0.36295466330820103,10.817801457088299,81.01756038698136,-40
2025-07-15T14:31:03.713580,DUMMY_DEVICE_001,228.55058183742224,792.3657295753112,415.53683270248536,384.67657991321306,421.96155165338047,-14.295255233793045,7.382673657211221,14.34025510474023,-1.4226740473140205,1.7071616824674334,9.745639543179072,53.85870804407253,-51
2025-07-15T14:31:03.771491,DUMMY_DEVICE_001,802.8400508205781,384.75693880806347,421.83947658743415,401.4990417035005,390.3504616048461,7.389920327246546,12.997988845732984,-7.969834641216359,0.9975304415030228,0.7415359711060541,11.211916851565105,91.39812858770526,-50
2025-07-15T14:31:03.829593,DUMMY_DEVICE_001,168.08318837031172,809.722319658173,376.16392136776994,432.87013140647673,373.36108875793417,-8.68497722558677,-6.809912585901113,-10.049173654125351,-1.0803828837430887,1.2887658573682614,10.035357518571796,49.399977091328495,-65
2025-07-15T14:31:03.887720,DUMMY_DEVICE_001,225.2665313661816,813.093269467017,377.7732548959648,394.62521728099824,392.43434441529234,49.89462815877786,48.766798478248774,-43.57140476919592,3.0390636371645936,-2.028274487482099,14.793984262180418,87.3247418144532,-43
2025-07-15T14:31:03.945905,DUMMY_DEVICE_001,217.51137514363435,810.7655164440255,359.71270382218523,384.23131385402013,446.04796665319185,-30.968236014316275,4.960493155505894,-7.052501191423509,-1.2045253957982505,2.32492457220578,8.454589742290967,62.06622963494568,-44
2025-07-15T14:31:04.003735,DUMMY_DEVICE_001,805.0479606528609,413.10198703238166,386.6976173479389,388.7991579688245,422.586919677948,0.41024881770223365,-0.9306836909570335,1.8117524328028471,0.426370306276746,0.036974510270716854,10.215815955422345,49.58233194959534,-68
2025-07-15T14:31:04.065555,DUMMY_DEVICE_001,195.65241057792443,196.95052958118387,199.83862446274293,156.11523493233966,191.62926873626532,-10.488454982215664,-12.945796202555552,9.547754075739935,-0.18862129914041148,1.8807161973695528,10.407492519181536,36.15048735526122,-32
2025-07-15T14:31:04.123729,DUMMY_DEVICE_001,268.0387188631367,800.9938793464551,415.41372152549843,389.9001855114939,433.32888597350797,-1.8840072644747492,1.931332651280317,-1.2705373621173024,-0.07515069528028162,0.4597391230037595,9.929679193047441,91.51569746319194,-69
2025-07-15T14:31:04.182086,DUMMY_DEVICE_001,803.5898569759099,794.3356809620742,856.4096925222424,783.607695881202,863.668504297724,-0.772853137730086,-1.8456924980174452,1.2946158038483557,-0.1129213319679655,-0.2289282370220116,10.097230783900127,69.39448510032855,-73
2025-07-15T14:31:04.240248,DUMMY_DEVICE_001,792.4933387910849,410.3398012044781,385.6480272717455,411.475259141122,386.91710564737787,-1.742319403259513,5.442518064187272,-1.4796053116586272,1.9978613250185648,-1.5143419265796405,10.252767666235176,56.98473246744045,-47
2025-07-15T14:31:04.298533,DUMMY_DEVICE_001,821.659336236891,404.2877506573745,365.03366196094476,442.87598873223794,390.5781829367943,-17.26640223469623,47.905547294645814,11.020029309604197,1.4284249659692598,-2.9508054027546846,13.424937429608148,83.69755209422523,-30
2025-07-15T14:31:04.356646,DUMMY_DEVICE_001,179.66535998556242,777.3217554313783,391.0753621482787,386.26635698000604,422.8379395654561,1.628306949471821,1.173784659218927,-1.727432251600987,0.3704655424989437,-0.4494288360588351,9.520794931509423,92.61229058951318,-63
2025-07-15T14:31:04.418548,DUMMY_DEVICE_001,230.6539464578914,788.4493067579465,395.932962107398,431.8011089284311,411.6946048762467,4.272654037608639,-5.414957884238156,-8.942998974763835,1.2566503368436983,-1.4677879749731897,11.153809516876013,96.78588436097705,-51
2025-07-15T14:31:04.476484,DUMMY_DEVICE_001,401.16234888613633,469.6122945148356,392.01799768144866,461.1392545240003,424.0781250694027,1.6801178228546698,0.3701728577171872,1.6538782652502042,-0.19323286991147126,-0.12644722480491988,9.6249158446566,31.489698535883704,-53
2025-07-15T14:31:04.534317,DUMMY_DEVICE_001,823.997091274034,361.1614540958954,371.89923604653205,410.7965152024766,428.3874398005503,-42.58967468777548,2.1336101746573632,0.5797207702204616,-3.9202210739478027,4.126551070140003,8.79558272109724,35.42931160907549,-79
2025-07-15T14:31:04.592268,DUMMY_DEVICE_001,401.0302480517735,408.4062359784788,400.83176068803965,420.4318654446565,441.13155154236824,6.9275242856851555,-1.1935590244299128,-13.404533035675009,-1.8605139768867422,-1.2749557259060738,11.101821717955854,80.14392235446884,-33
2025-07-15T14:31:04.650595,DUMMY_DEVICE_001,417.9387179406549,458.9012610679432,380.28130349716946,446.757334836057,423.7363044927053,-0.674047129224169,0.6752975054668742,-0.9446285929775673,-0.027158960020033374,-0.049050648502591776,10.19343615864985,85.1070474183621,-31
2025-07-15T14:31:04.708890,DUMMY_DEVICE_001,389.50226730486725,437.2542063643692,393.20904183550704,443.1343177540678,443.8266513723043,12.832632544832755,5.264382936178841,-2.271360494176214,1.2755531118943169,-0.2393621350795807,8.938502166912343,78.0775781949927,-80
2025-07-15T14:31:04.770527,DUMMY_DEVICE_001,795.9410909133107,847.3392960157123,838.5322122889917,796.2643573346336,783.728971387675,44.694532661705495,-28.633655162099092,47.89468862207927,-4.087301653420148,4.188298784329689,7.308844800304939,91.1829427720024,-38
2025-07-15T14:31:04.828665,DUMMY_DEVICE_001,807.8302860530661,824.4160708876166,812.7170940679123,793.3960126858644,803.1604671818251,-0.43470665126740293,0.883814450346315,0.024055060334061462,0.4170095018800255,-0.07642263889033485,9.993735919898356,73.22612229454548,-34
2025-07-15T14:31:04.886958,DUMMY_DEVICE_001,382.9407505424597,447.49001281648503,428.87905453675177,450.2239042329181,439.6183553751009,46.10318981952905,-18.005100498856265,6.509137761150875,1.8655254010002045,1.6132992930867776,7.305149606552406,95.52082013116058,-66
2025-07-15T14:31:04.944999,DUMMY_DEVICE_001,791.0279026177803,871.9152207423865,820.184241889437,829.8406669502871,841.9075413076387,33.86919450909117,-46.49476726562129,20.975488336678723,4.187077537656048,-0.11761517845131308,13.408901265885419,82.8827182720839,-57
2025-07-15T14:31:05.003244,DUMMY_DEVICE_001,211.70382354482177,180.88317054519706,230.13837352673283,138.64849442478462,160.38540507377184,-1.8195572541702316,1.243877635178452,1.3014655453740547,0.23835982758137308,-0.3795526755474774,9.306975621634859,56.19307880478517,-39
2025-07-15T14:31:05.061258,DUMMY_DEVICE_001,792.5148599428938,871.8465361025605,826.1413888982127,813.9444701569734,825.3399295832055,9.173373726501431,-28.002458641839002,45.985738488169076,-4.387414047384029,-4.357072927350021,10.525467470153785,96.36060675436308,-72
2025-07-15T14:31:05.122260,DUMMY_DEVICE_001,409.5272973037151,429.6845250705984,423.8513363149266,408.56482327114514,424.3057282817127,12.387533071592323,-3.567056678246116,-8.945709861779585,1.968094836252836,-0.4974913729667496,8.15434601817242,37.136256056388575,-40
2025-07-15T14:31:05.180589,DUMMY_DEVICE_001,356.8784313405684,404.5350286462572,393.059905128012,405.31062154510596,418.130047512319,-47.74180308317577,-41.80182173312873,17.41052182784715,4.694051745545519,-4.981195702441305,5.901133895061214,54.582223581187066,-68
2025-07-15T14:31:05.238629,DUMMY_DEVICE_001,234.12470958841743,162.0844908728171,190.41602453971967,182.80148814595398,122.06389701399088,-1.4465757019098358,0.6333034392737451,-0.5090252071295205,0.14587352981750734,-0.38955350849270276,9.66410982225265,73.75953969562815,-72
2025-07-15T14:31:05.296816,DUMMY_DEVICE_001,193.39330432834774,770.4699854179427,375.63527146954016,404.6774925044337,371.4564497004911,21.15691284824581,29.198565689087857,26.237434576841807,3.0064945383155433,-4.061372981993761,14.460033862644368,96.02545145261287,-62
2025-07-15T14:31:05.354970,DUMMY_DEVICE_001,816.5650150739064,867.2746137064861,831.4115906456714,872.0500320479923,797.8192426806177,-0.8717001831251725,-1.1010441860271452,1.4536019886017932,0.11073749866370419,0.11113126203936241,9.45895922497709,52.34497685729387,-39
2025-07-15T14:31:05.412948,DUMMY_DEVICE_001,221.13781743356807,211.95441325639857,185.967139227912,177.80961456306633,134.04001231724808,-0.7045311082620316,13.684927073812844,23.066277642925414,2.117075945671151,-4.44075623693741,8.60037951811301,55.37321729413923,-34
2025-07-15T14:31:05.474507,DUMMY_DEVICE_001,223.89472113621255,182.30132367073938,209.1466387787031,164.94708669230985,159.58407866860034,7.652484698169584,0.9891466063190784,-13.116635528916344,1.8235136745932716,1.370993027182946,10.108159986458547,53.73761116925698,-48
2025-07-15T14:31:05.532677,DUMMY_DEVICE_001,810.8183483860437,851.1066131636483,824.0794645275092,795.3425733182597,811.2925386222136,-5.72263573751593,-12.776053085413658,-13.90156497955645,-1.4217745012869907,1.356979668284069,9.480832213635676,40.71542385997135,-44
2025-07-15T14:31:05.590759,DUMMY_DEVICE_001,783.9761203356898,434.7710011091079,385.8960537260521,375.1291572299813,408.38313770971075,-0.388107243928816,1.6021012343782859,1.12856670595986,0.46027727824911613,-0.28870084150568764,9.998600875263238,76.36517653782786,-58
2025-07-15T14:31:05.649122,DUMMY_DEVICE_001,785.7509814563681,386.7411833633874,418.0914819294587,348.7824279137478,417.9297079399307,27.064462004061184,8.543156944933997,4.964306207500037,-2.0113108375621946,-2.199671305325479,11.393999966440731,64.77143263431122,-77
2025-07-15T14:31:05.707849,DUMMY_DEVICE_001,192.0730470515997,201.1491299982025,171.3337671777286,168.0703649891153,161.0870573704109,-1.8330386492022464,0.9832332668204362,0.8589660223635307,-0.04084832955199402,0.3813557104744374,9.310829345626496,80.2098791562218,-65
2025-07-15T14:31:05.765737,DUMMY_DEVICE_001,756.6036270092308,403.02143689697823,371.32830878006865,423.0518914044056,408.3333381089118,-11.409382445300409,-43.12711189264207,-33.870928977641455,-1.2634708048641787,-4.197367280577119,11.675039453309562,40.799878200391404,-57
2025-07-15T14:31:05.827814,DUMMY_DEVICE_001,403.3268455955007,441.8547966538652,396.87713500187635,422.23440645787747,461.52794403933933,5.436523814719276,7.270491680770796,-4.2280323376897435,1.0329017268843534,-0.1370001096643918,8.837221938492052,94.67018411691305,-59
2025-07-15T14:31:05.885915,DUMMY_DEVICE_001,770.340540845214,376.209120106762,402.2714078405149,417.48110122609336,428.39618571219154,27.967084030042244,29.875768625562486,-48.428756978435814,-2.691340788762835,1.1301263634389862,5.324683700448023,52.374758177218446,-46
2025-07-15T14:31:05.943815,DUMMY_DEVICE_001,227.11322891563276,197.33999888774025,129.40225681507565,148.35035653787043,165.76932251224295,-11.430112871746424,-43.307661499913934,-4.274105733007403,0.7260964836359101,3.424649703521631,9.080300576127978,30.699965174354187,-38
2025-07-15T14:31:06.001664,DUMMY_DEVICE_001,791.8169404738704,423.0658914791787,394.33293534239505,404.8306146347456,399.4052339284576,-45.44761138333067,17.91195501529242,22.40781903358092,0.787393236632882,-4.774182547695806,14.461697334908415,61.78735171231301,-52
2025-07-15T14:31:06.060133,DUMMY_DEVICE_001,787.5365451655681,388.7955649124032,400.37853590155834,401.4454569838539,409.3873317147375,-5.323395697620491,8.731447018863292,8.460419360446725,0.6632162670439761,0.4950526022060493,8.393760329993416,89.24492608506384,-35
2025-07-15T14:31:06.118581,DUMMY_DEVICE_001,802.173065682125,837.5556762944858,834.7092806610515,807.7662523377985,784.5601594966305,14.860369545020802,-7.838845269859846,13.794332174682122,-0.24400182541271853,0.8899134533512929,10.650424121379878,71.69811410711816,-63
2025-07-15T14:31:06.180423,DUMMY_DEVICE_001,767.8898758656063,824.2307235624813,812.1840910482352,799.7151624166628,795.2836403012495,14.625942721264593,8.118322936722961,-11.175191446422744,1.3286082883453934,1.938303598103511,8.38629497244347,53.91963995804508,-51
2025-07-15T14:31:06.238960,DUMMY_DEVICE_001,794.0897244290529,403.0665760388766,424.393293825619,462.3675875236989,377.16409102693484,-12.303099803000858,11.990133170942965,13.725585099642661,1.5045648005122572,-1.3896267380019172,10.548598201293295,42.35633105672822,-58
2025-07-15T14:31:06.296876,DUMMY_DEVICE_001,194.16844328746194,170.727684238155,227.8517452711183,203.29081754555958,126.08395557963304,-14.146959880133709,6.680733104083984,-8.139214615872241,1.155574221715928,-0.4898692372018565,8.036746805854587,89.85074376692548,-59
2025-07-15T14:31:06.354691,DUMMY_DEVICE_001,197.93785816263272,831.4650406600605,390.02705734257944,417.51074565224474,420.69238483315877,1.6126135821647067,-0.5820470808562379,-0.0723840392480275,-0.1767213651527153,0.2268654465462695,10.079296217758458,69.00581271691671,-35
2025-07-15T14:31:06.412450,DUMMY_DEVICE_001,789.6031143729065,405.056820421704,424.7056146294953,434.18873390980497,410.1741336198993,-14.891248296939594,43.92117474128571,1.4779606453569443,-0.03544236491169084,-0.06874138574045041,5.824935628864733,89.39548785752581,-39
2025-07-15T14:31:06.470492,DUMMY_DEVICE_001,811.211402137492,824.2958129793174,822.5277393838076,810.603585006307,814.239568459834,-1.829349018257187,1.6005344645709578,-1.423695354961144,0.26079709802690787,0.09580115411320078,10.240140914802797,98.6549909392281,-39
2025-07-15T14:31:06.540290,DUMMY_DEVICE_001,426.88455098653736,422.4418137599236,395.6979198139448,418.36504834396163,420.74927434176516,-0.7279023215024338,1.904380597618986,-0.3329175991725557,-0.4188229050780963,-0.24465817198469753,10.186656616454323,35.190247741118704,-69
